Title,Funder,Amount Min,Amount Max,Opens,Deadline,Status,Eligibility,Description,URL,Source
"National Lottery Awards for All - England","National Lottery Community Fund","300","20000","Open now","31 Mar 2027","Open","CIC, CIO, Constituted Group, Registered Charity, Unconstituted Group","Funds projects bringing people together building strong relationships and improving communities","https://www.tnlcommunityfund.org.uk/funding/programmes/national-lottery-awards-for-all-england","TNLCF"
"National Lottery Awards for All - Environment","National Lottery Community Fund","300","20000","Open now","31 Mar 2027","Open","CIC, CIO, Constituted Group, Registered Charity","Funds community-led environmental and nature projects connecting people with local ecosystems","https://www.tnlcommunityfund.org.uk/funding/programmes","TNLCF"
"Reaching Communities England","National Lottery Community Fund","20001","20000000","Open now","Rolling","Open","Not-for-profit organisations","Large-scale community benefit projects across England. Decision timeline 40 weeks.","https://www.tnlcommunityfund.org.uk/funding/programmes/reaching-communities-england","TNLCF"
"Community Action - Scotland","National Lottery Community Fund","20001","250000","Open now","Rolling","Open","Community organisations in Scotland","Funding for communities to run inclusive, community-led connection projects","https://www.tnlcommunityfund.org.uk/funding/programmes","TNLCF"
"Fairer Life Chances - Scotland","National Lottery Community Fund","20001","500000","Open now","Rolling","Open","Organisations in Scotland","Projects benefiting children, young people, families, or health outcomes","https://www.tnlcommunityfund.org.uk/funding/programmes","TNLCF"
"People and Places - Wales","National Lottery Community Fund","20001","500000","Open now","Rolling","Open","Organisations in Wales","Community strengthening projects in Wales. Decision timeline 40 weeks.","https://www.tnlcommunityfund.org.uk/funding/programmes","TNLCF"
"Dormant Assets for All - NI","National Lottery Community Fund","300","20000","Open now","Rolling","Open","VCSE organisations in Northern Ireland","Supports VCSE organisations to strengthen resilience","https://www.tnlcommunityfund.org.uk/funding/programmes","TNLCF"
"National Lottery Heritage Grants","National Lottery Heritage Fund","10000","250000","Open now","Rolling","Open","Not-for-profit organisations","Heritage projects that benefit heritage, people and communities across the UK","https://www.heritagefund.org.uk/","Heritage Fund"
"Physical Activity Grants 2026","Parkinson's UK","1000","10000","Open now","30 Dec 2026","Open","CIC, CIO, Constituted Group, Registered Charity, Social Enterprise","Supports activity providers developing physical activity opportunities for people with Parkinson's","https://www.actiontogether.org.uk/physical-activity-grants-2026","Action Together"
"Groundwork Grassroot Grants","Groundwork / Postcode Trusts","500","2000","Open now","30 Sep 2026","Open","CIC, CIO, Constituted Group, Social Enterprise, Registered Charity","Flexible unrestricted funding for food access, green space, wellbeing. Income under £25k priority.","https://www.groundwork.org.uk/","Groundwork"
"Screwfix Foundation","Screwfix Foundation","1000","5000","Open now","10 May 2026","Open","CIC, Registered Charity","Funds property and facility improvements for organisations serving those in financial hardship","https://www.screwfix.com/help/screwfixfoundation/","Screwfix"
"WCIT Charity","WCIT Charity","10000","25000","Open now","20 May 2026","Open","CIC, Registered Charity","Funds IT projects in education, digital inclusion, technology for charities","https://www.actiontogether.org.uk/wcit-charity","Action Together"
"Armed Forces Families Fund: Early Years","Armed Forces Covenant Fund Trust","25000","50000","Open now","15 Jul 2026","Open","CIC, Registered Charity","Helps Armed Forces families access quality early childhood education and childcare","https://www.actiontogether.org.uk/armed-forces-families-fund-early-years-programme-2026-27","AFCFT"
"Army Benevolent Fund - Grants to Organisations","Army Benevolent Fund","10000","25000","Open now","28 Apr 2026","Open","CIC, Registered Charity","Supports projects benefiting Army community — independent living, elderly care, education, mental fitness","https://www.actiontogether.org.uk/army-benevolent-fund-grants-organisations-1","ABF"
"Men's Health Community Fund","People's Health Trust","Not specified","Not specified","Open now","31 Mar 2027","Open","CIC, Constituted Group, Registered Charity, Social Enterprise","Improves physical, mental, social wellbeing of men and boys 16+, especially disadvantaged communities","https://www.actiontogether.org.uk/mens-health-community-fund","People's Health Trust"
"Rochdale Communities Fund - Micro Grants","Rochdale Borough Council","250","1000","Open now","30 Sep 2026","Open","CIC, CIO, Constituted Group, Social Enterprise, Registered Charity","Supports VCFSE sector helping individuals, families and communities in Rochdale borough","https://www.actiontogether.org.uk/rochdale-communities-fund-micro-grants-ps1000","Rochdale BC"
"Rochdale Refugee Welcome Programme","Rochdale Borough Council","1000","10000","Open now","24 Apr 2026","Open","CIC, CIO, Constituted Group, Social Enterprise, Registered Charity","English language, employability and employment support for refugees and asylum seekers in GM","https://www.actiontogether.org.uk/rochdale-refugee-welcome-programme-rrwp-0","Rochdale BC"
"The Fore - Unrestricted Grants","The Fore","5000","45000","Open now","Rolling (rounds)","Open","Registered Charity or CIC with income under £500k","Unrestricted grants over 1-3 years for small charities and CICs. Multiple rounds per year.","https://www.thefore.org/","The Fore"
"Green Roots Fund Round Three","London Government","10000","500000","Open now","28 May 2026","Open","Not-for-profit organisations across London","Creates and improves green/blue infrastructure — nature-rich, climate-resilient neighbourhoods","https://www.london.gov.uk/","London Gov"
"Metropolitan Public Gardens Association","Metropolitan Public Gardens Assoc","250","1500","Open now","12 May 2026","Open","Organisations across Greater London","Supports planting schemes, raised beds, benches, tools for publicly accessible gardens","https://www.mpga.org.uk/","MPGA"
"Asda Foundation - Community Spaces","Asda Foundation","10000","20000","14 Apr 2026","TBC","Upcoming","Community organisations","Safe and welcoming community spaces that bring people together and address loneliness","https://www.asdafoundation.org/","Asda Foundation"
"Wessex Water Environment Fund","Wessex Water","1000","10000","17 Apr 2026","18 May 2026","Upcoming","Community organisations","Environmental projects in Wessex Water area","https://www.wessexwater.co.uk/","Wessex Water"
"Two Ridings Community Foundation","Two Ridings CF","Varies","Varies","2 Apr 2026","1 Jun 2026","Upcoming","Community groups","Community development grants — expressions of interest window","https://www.tworidingscf.org.uk/","Two Ridings CF"
"Ford of Britain Trust - Small Grants","Ford of Britain Trust","50","250","1 Apr 2026","30 Jun 2026","Open","Community groups, social enterprises","Small grants for education, disability, youth development projects","https://www.ford.co.uk/experience-ford/ford-of-britain-trust","Ford Trust"
"Brighton & Hove Buses Community Fund","Brighton & Hove Buses","50","500","Open now","30 Jun 2026","Open","Charities and community groups in B&H","Community initiatives within the Brighton & Hove Buses network area","https://www.buses.co.uk/","B&H Buses"
"Caremark Community Care Fund","Caremark","1000","10000","Open now","31 May 2026","Open","CIO, Registered Charity","Grassroots community projects improving quality of life and strengthening communities","https://www.actiontogether.org.uk/caremark-community-care-fund","Caremark"
"Cycling UK Big Bike Revival Fund","Cycling UK / Active Travel England","1000","3500","Open now","31 May 2026","Open","Registered Charity, Social Enterprise","Encourages adults to start or return to cycling — events for underrepresented groups","https://www.actiontogether.org.uk/cycling-uks-big-bike-revival-fund","Cycling UK"
"Ending Homelessness in Communities Fund","MHCLG","50000","200000","Open now","Rolling","Open","Charities and community groups","Rough sleeping reduction programmes in England","https://www.gov.uk/","GOV.UK"
"National Churches Trust - Large Grants","National Churches Trust","25000","100000","Open now","7 Jul 2026","Open","Registered Charity, faith organisations","Structural repairs and maintenance or kitchen/toilet installation for churches","https://www.nationalchurchestrust.org/","NCT"
"Social Lending Programme - Kent","Kent Community Foundation","10000","100000","Open now","Rolling","Open","Kent/Medway organisations","Unsecured loans with potential grant conversion option for community organisations","https://www.kentcf.org.uk/","Kent CF"
"Trading for Good","Power to Change","Varies","Varies","Open now","Rolling","Open","Community businesses","Income growth through matched trading grants for community businesses","https://www.powertochange.org.uk/","Power to Change"
"Digital Capital Grant - Nottingham","Nottingham City Council","10000","15000","Open now","Rolling","Open","Community organisations","Digital equipment funding to improve technology access in communities","https://www.nottinghamcity.gov.uk/","Nottingham CC"
"Goldsmiths Foundation - Open Grants","Goldsmiths Foundation","30000","50000","Open now","11 May 2026","Open","CIO, Registered Charity (NOT social enterprises)","Skills and training projects in creative industries. Total budget £600k. Social enterprises NOT eligible.","https://www.actiontogether.org.uk/goldsmiths-foundation-open-grants-programme","Goldsmiths"
"Help the Homeless Grant Scheme","Help the Homeless","1000","10000","Open now","20 Jun 2026","Open","Registered Charity","Supports charitable organisations helping homeless people return to community and rebuild lives","https://www.actiontogether.org.uk/help-homeless-grant-scheme-0","Help the Homeless"
"NFU Mutual Charitable Trust","NFU Mutual","25000","50000","Open now","24 Apr 2026","Open","Registered Charity","Grants for organisations in agriculture, rural development, supporting young people education","https://www.actiontogether.org.uk/nfu-mutual-charitable-trust-2","NFU Mutual"
"Community Power Fund (Development Stage)","National Lottery Community Fund","Varies","1200000","Open now","Rolling","Open","Community organisations","Development stage of £100m 10-year fund launching 2026. £1.2m available for development.","https://www.tnlcommunityfund.org.uk/","TNLCF"
"Glasgow 2026 Commonwealth Games Fund","National Lottery","300","10000","Open now","Rolling","Open","Community, arts, sports organisations","£2.2m for community, arts and sports activity inspired by Glasgow 2026 Commonwealth Games","https://www.tnlcommunityfund.org.uk/","TNLCF"
"Surrey Smokefree Generation Grant","Surrey County Council","1000","7000","Open now","Rolling","Open","Voluntary and community organisations","Projects getting more people using local stop smoking services in Surrey","https://www.grantmatch.co.uk/","GrantMatch"
"Business Support for Scotland","Scottish Government","Varies","10000000","Open now","30 Sep 2030","Open","Charities, Non-Profit, Social Enterprise","Directory of business support available in Scotland from 100+ public organisations","https://findbusinesssupport.gov.scot/","Scottish Gov"
